id,scenario_id,production_line,plant,customer,order_number,product_id,deadline,prod_need
274,200,CAB_L1,Cabo de Santo Agostinho,,,Maguary_Maracuja,2026-12-01 06:00:00.000,"1096,25"
275,200,GAM_L1,Gama,,,Itubaina,2026-12-02 06:00:00.000,"718,48"
276,200,FRU_L3,Frutal,,,Sprite_Zero,2026-12-07 06:00:00.000,"1097,50"
277,200,GAM_L1,Gama,,,Maguary_Caju,2026-12-03 06:00:00.000,"987,04"
278,200,CAB_L2,Cabo de Santo Agostinho,,,Stella_Artois_Pure_Gold,2026-12-02 06:00:00.000,"1081,99"
279,200,FRU_L1,Frutal,,,Itaipava_Lata,2026-12-03 06:00:00.000,"1594,35"
280,200,CAB_L3,Cabo de Santo Agostinho,,,H2OH_Limao,2026-12-04 06:00:00.000,"1026,26"
281,200,VIA_L3,Viamao,,,Skol_Lata,2026-12-01 06:00:00.000,"1535,66"
282,200,POU_L3,Pouso Alegre,,,Itaipava_Lata,2026-12-09 06:00:00.000,"614,75"
283,200,ALA_L3,Alagoinhas,,,Coca_Cola,2026-12-11 06:00:00.000,"1377,20"
284,200,VIA_L3,Viamao,,,Heineken_Lata,2026-12-06 06:00:00.000,"1260,41"
285,200,VIA_L2,Viamao,,,Maguary_Caju,2026-12-09 06:00:00.000,"1732,46"
286,200,TRE_L2,Tres Rios,,,Guarana_Antarctica_Zero,2026-12-03 06:00:00.000,"459,70"
287,200,ALA_L3,Alagoinhas,,,Guarana_Antarctica_Zero,2026-12-05 06:00:00.000,"1920,01"
288,200,TRE_L2,Tres Rios,,,Spaten_Lata,2026-12-12 06:00:00.000,"621,49"
289,200,ALA_L3,Alagoinhas,,,Coca_Cola,2026-12-04 06:00:00.000,"2109,79"
290,200,VIA_L1,Viamao,,,Budweiser_Lata,2026-12-14 06:00:00.000,"1279,11"
291,200,VIA_L2,Viamao,,,Budweiser_Lata,2026-12-03 06:00:00.000,"1340,62"
292,200,VIA_L2,Viamao,,,Maguary_Maracuja,2026-12-05 06:00:00.000,"1529,47"
293,200,TRE_L2,Tres Rios,,,Sprite,2026-12-01 06:00:00.000,"613,72"
294,200,GAM_L3,Gama,,,Sprite_Zero,2026-12-15 06:00:00.000,"692,39"
295,200,EXT_L2,Extrema,,,Heineken_Lata,2026-12-15 06:00:00.000,"1214,52"
296,200,JAC_L2,Jacarei,,,Pepsi_Black,2026-12-05 06:00:00.000,"553,44"
297,200,GAM_L1,Gama,,,Del_Valle_Pessego,2026-12-01 06:00:00.000,"943,35"
298,200,ITU_L2,Itupeva,,,Sprite_Zero,2026-12-07 06:00:00.000,"402,08"
299,200,FRU_L2,Frutal,,,Eisenbahn_Pilsen,2026-12-12 06:00:00.000,"1073,60"
300,200,GAM_L1,Gama,,,Schweppes_Citrus,2026-12-08 06:00:00.000,"761,10"
301,200,JAC_L3,Jacarei,,,Sprite_Zero,2026-12-14 06:00:00.000,"1144,04"
302,200,CAB_L3,Cabo de Santo Agostinho,,,Stella_Artois_Pure_Gold,2026-12-03 06:00:00.000,"1114,33"
303,200,JAC_L2,Jacarei,,,Antarctica_Lata,2026-12-06 06:00:00.000,"483,48"
304,200,EXT_L1,Extrema,,,Skol_Lata,2026-12-04 06:00:00.000,"1035,81"
305,200,GAM_L2,Gama,,,Eisenbahn_Pilsen,2026-12-06 06:00:00.000,"946,19"
306,200,CAB_L1,Cabo de Santo Agostinho,,,Pepsi,2026-12-15 06:00:00.000,"1055,51"
307,200,JAC_L2,Jacarei,,,Sukita_Laranja,2026-12-07 06:00:00.000,"423,88"
308,200,JAC_L3,Jacarei,,,Fanta_Laranja,2026-12-09 06:00:00.000,"715,96"
309,200,EXT_L2,Extrema,,,Coca_Cola_Zero,2026-12-15 06:00:00.000,"981,06"
310,200,ALA_L3,Alagoinhas,,,Heineken_Lata,2026-12-15 06:00:00.000,"1671,45"
311,200,POU_L2,Pouso Alegre,,,Heineken_Lata,2026-12-15 06:00:00.000,"593,39"
312,200,GAM_L2,Gama,,,Antarctica_Lata,2026-12-15 06:00:00.000,"712,96"
313,200,GAM_L1,Gama,,,Fanta_Uva,2026-12-14 06:00:00.000,"712,83"
314,200,VIA_L1,Viamao,,,Fanta_Laranja,2026-12-01 06:00:00.000,"1499,91"
315,200,POU_L1,Pouso Alegre,,,Pepsi,2026-12-10 06:00:00.000,"386,37"
316,200,POU_L2,Pouso Alegre,,,Budweiser_Lata,2026-12-04 06:00:00.000,"607,56"
317,200,EXT_L3,Extrema,,,Sprite,2026-12-07 06:00:00.000,"1233,58"
318,200,CAB_L3,Cabo de Santo Agostinho,,,Guarana_Antarctica_Zero,2026-12-12 06:00:00.000,"1113,72"
319,200,EXT_L1,Extrema,,,Guarana_Antarctica,2026-12-11 06:00:00.000,"1170,46"
320,200,FRU_L3,Frutal,,,Maguary_Caju,2026-12-03 06:00:00.000,"1045,83"
321,200,CAB_L1,Cabo de Santo Agostinho,,,Antarctica_Lata,2026-12-04 06:00:00.000,"1113,77"
322,200,POU_L2,Pouso Alegre,,,Del_Valle_Laranja,2026-12-14 06:00:00.000,"521,47"
323,200,TRE_L2,Tres Rios,,,Itaipava_Lata,2026-12-03 06:00:00.000,"668,54"
324,200,POU_L1,Pouso Alegre,,,Sprite_Zero,2026-12-08 06:00:00.000,"502,99"
325,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,2026-12-01 06:00:00.000,"746,63"
326,200,VIA_L2,Viamao,,,Antarctica_Lata,2026-12-05 06:00:00.000,"1568,93"
327,200,GAM_L3,Gama,,,Sukita_Laranja,2026-12-11 06:00:00.000,"642,22"
328,200,ITU_L2,Itupeva,,,Stella_Artois_Pure_Gold,2026-12-14 06:00:00.000,"0,00"
329,200,EXT_L2,Extrema,,,Coca_Cola,2026-12-03 06:00:00.000,"1071,05"
330,200,JAC_L1,Jacarei,,,Coca_Cola,2026-12-02 06:00:00.000,"822,22"
331,200,EXT_L1,Extrema,,,Guarana_Antarctica_Zero,2026-12-08 06:00:00.000,"1019,78"
332,200,ITU_L3,Itupeva,,,Heineken_Lata,2026-12-10 06:00:00.000,"596,75"
333,200,ITU_L2,Itupeva,,,Amstel_Lata,2026-12-06 06:00:00.000,"87,05"
334,200,ITU_L2,Itupeva,,,Antarctica_Lata,2026-12-11 06:00:00.000,"575,86"
335,200,ALA_L1,Alagoinhas,,,Coca_Cola,2026-12-04 06:00:00.000,"1831,33"
336,200,CAB_L3,Cabo de Santo Agostinho,,,Sukita_Laranja,2026-12-01 06:00:00.000,"1080,88"
337,200,TRE_L2,Tres Rios,,,Guarana_Antarctica,2026-12-04 06:00:00.000,"722,20"
338,200,ITU_L1,Itupeva,,,Coca_Cola_Zero,2026-12-13 06:00:00.000,"340,44"
339,200,POU_L3,Pouso Alegre,,,Spaten_Lata,2026-12-03 06:00:00.000,"673,68"
340,200,JAC_L1,Jacarei,,,Coca_Cola,2026-12-01 06:00:00.000,"1011,46"
341,200,ALA_L2,Alagoinhas,,,Del_Valle_Uva,2026-12-09 06:00:00.000,"1821,22"
342,200,GAM_L1,Gama,,,Maguary_Caju,2026-12-03 06:00:00.000,"972,82"
343,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,2026-12-12 06:00:00.000,"1061,66"
344,200,GAM_L3,Gama,,,Itubaina,2026-12-05 06:00:00.000,"1065,82"
345,200,FRU_L2,Frutal,,,Pepsi,2026-12-05 06:00:00.000,"1691,51"
346,200,VIA_L1,Viamao,,,Itubaina,2026-12-05 06:00:00.000,"1738,34"
347,200,ITU_L3,Itupeva,,,Del_Valle_Uva,2026-12-06 06:00:00.000,"582,40"
348,200,FRU_L1,Frutal,,,Sprite,2026-12-11 06:00:00.000,"854,33"
349,200,ITU_L2,Itupeva,,,Maguary_Caju,2026-12-09 06:00:00.000,"0,00"
350,200,TRE_L1,Tres Rios,,,Eisenbahn_Pilsen,2026-12-12 06:00:00.000,"711,60"
351,200,JAC_L2,Jacarei,,,Sprite_Zero,2026-12-03 06:00:00.000,"551,73"
352,200,ITU_L1,Itupeva,,,Itaipava_Lata,2026-12-04 06:00:00.000,"362,39"
353,200,TRE_L2,Tres Rios,,,Del_Valle_Uva,2026-12-12 06:00:00.000,"297,85"
354,200,EXT_L1,Extrema,,,Coca_Cola,2026-12-07 06:00:00.000,"1149,39"
355,200,EXT_L2,Extrema,,,Amstel_Lata,2026-12-10 06:00:00.000,"1008,07"
356,200,POU_L2,Pouso Alegre,,,Del_Valle_Laranja,2026-12-08 06:00:00.000,"415,58"
357,200,ITU_L3,Itupeva,,,Del_Valle_Uva,2026-12-10 06:00:00.000,"958,40"
358,200,TRE_L2,Tres Rios,,,Brahma_Lata,2026-12-01 06:00:00.000,"377,64"
359,200,TRE_L1,Tres Rios,,,Guarana_Antarctica,2026-12-12 06:00:00.000,"331,47"
360,200,ITU_L2,Itupeva,,,Del_Valle_Laranja,2026-12-03 06:00:00.000,"1158,06"
361,200,POU_L1,Pouso Alegre,,,Heineken_Lata,2026-12-13 06:00:00.000,"568,76"
362,200,ALA_L2,Alagoinhas,,,Guarana_Antarctica,2026-12-14 06:00:00.000,"1739,82"
363,200,TRE_L1,Tres Rios,,,Brahma_Lata,2026-12-10 06:00:00.000,"507,32"
364,200,JAC_L3,Jacarei,,,Amstel_Lata,2026-12-11 06:00:00.000,"843,27"
365,200,ALA_L1,Alagoinhas,,,Brahma_Lata,2026-12-15 06:00:00.000,"1813,93"
366,200,GAM_L3,Gama,,,Guarana_Antarctica_Zero,2026-12-05 06:00:00.000,"849,81"
367,200,ALA_L3,Alagoinhas,,,H2OH_Limao,2026-12-01 06:00:00.000,"1180,37"
368,200,JAC_L3,Jacarei,,,Del_Valle_Laranja,2026-12-11 06:00:00.000,"718,58"
369,200,POU_L1,Pouso Alegre,,,Kuat,2026-12-12 06:00:00.000,"573,21"
370,200,GAM_L3,Gama,,,Fanta_Laranja,2026-12-04 06:00:00.000,"600,75"
371,200,ALA_L3,Alagoinhas,,,Maguary_Caju,2026-12-07 06:00:00.000,"1835,73"
372,200,JAC_L3,Jacarei,,,Pepsi,2026-12-07 06:00:00.000,"1222,87"
373,200,FRU_L1,Frutal,,,Coca_Cola_Zero,2026-12-14 06:00:00.000,"1042,30"
374,200,POU_L1,Pouso Alegre,,,Kuat,2026-12-13 06:00:00.000,"619,92"
375,200,CAB_L1,Cabo de Santo Agostinho,,,Skol_Lata,2026-12-07 06:00:00.000,"1035,00"
376,200,EXT_L2,Extrema,,,Coca_Cola,2026-12-10 06:00:00.000,"1008,38"
377,200,ITU_L3,Itupeva,,,Eisenbahn_Pilsen,2026-12-03 06:00:00.000,"283,80"
378,200,ALA_L1,Alagoinhas,,,Itubaina,2026-12-02 06:00:00.000,"1417,55"
379,200,VIA_L2,Viamao,,,Stella_Artois_Pure_Gold,2026-12-07 06:00:00.000,"1368,47"
380,200,POU_L2,Pouso Alegre,,,Sprite,2026-12-04 06:00:00.000,"628,42"
381,200,FRU_L1,Frutal,,,Fanta_Laranja,2026-12-07 06:00:00.000,"1501,04"
382,200,ITU_L2,Itupeva,,,Amstel_Lata,2026-12-09 06:00:00.000,"431,04"
383,200,POU_L2,Pouso Alegre,,,Sprite,2026-12-12 06:00:00.000,"480,16"
384,200,TRE_L2,Tres Rios,,,Pepsi,2026-12-02 06:00:00.000,"659,21"
385,200,ALA_L1,Alagoinhas,,,Maguary_Maracuja,2026-12-05 06:00:00.000,"1464,96"
386,200,CAB_L3,Cabo de Santo Agostinho,,,Maguary_Maracuja,2026-12-08 06:00:00.000,"1119,62"
387,200,ALA_L3,Alagoinhas,,,Heineken_Lata,2026-12-14 06:00:00.000,"2037,92"
388,200,FRU_L3,Frutal,,,Maguary_Caju,2026-12-04 06:00:00.000,"884,79"
389,200,TRE_L3,Tres Rios,,,Schweppes_Citrus,2026-12-07 06:00:00.000,"642,38"
390,200,VIA_L3,Viamao,,,H2OH_Limao,2026-12-01 06:00:00.000,"1516,08"
391,200,VIA_L3,Viamao,,,Guarana_Antarctica,2026-12-05 06:00:00.000,"1592,82"
392,200,EXT_L1,Extrema,,,Schweppes_Citrus,2026-12-05 06:00:00.000,"1205,66"
393,200,ALA_L3,Alagoinhas,,,Guarana_Antarctica_Zero,2026-12-07 06:00:00.000,"1831,11"
394,200,ALA_L1,Alagoinhas,,,Sprite_Zero,2026-12-13 06:00:00.000,"1251,75"
395,200,VIA_L1,Viamao,,,Maguary_Caju,2026-12-12 06:00:00.000,"1477,92"
396,200,GAM_L1,Gama,,,Skol_Lata,2026-12-15 06:00:00.000,"862,28"
397,200,JAC_L2,Jacarei,,,Sprite_Zero,2026-12-12 06:00:00.000,"519,01"
398,200,FRU_L2,Frutal,,,Eisenbahn_Pilsen,2026-12-12 06:00:00.000,"782,88"
399,200,GAM_L3,Gama,,,Skol_Lata,2026-12-07 06:00:00.000,"966,93"
400,200,FRU_L2,Frutal,,,Itaipava_Lata,2026-12-11 06:00:00.000,"945,46"
401,200,TRE_L1,Tres Rios,,,Guarana_Antarctica_Zero,2026-12-11 06:00:00.000,"582,37"
402,200,TRE_L3,Tres Rios,,,Brahma_Lata,2026-12-07 06:00:00.000,"613,43"
403,200,VIA_L1,Viamao,,,Del_Valle_Laranja,2026-12-13 06:00:00.000,"1366,84"
404,200,FRU_L3,Frutal,,,Brahma_Lata,2026-12-06 06:00:00.000,"1132,22"
405,200,ALA_L1,Alagoinhas,,,Stella_Artois_Pure_Gold,2026-12-07 06:00:00.000,"1531,51"
406,200,JAC_L2,Jacarei,,,Amstel_Lata,2026-12-05 06:00:00.000,"559,03"
407,200,EXT_L3,Extrema,,,Coca_Cola,2026-12-15 06:00:00.000,"1259,18"
408,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,2026-12-09 06:00:00.000,"654,87"
409,200,VIA_L3,Viamao,,,Fanta_Uva,2026-12-03 06:00:00.000,"1555,70"
410,200,CAB_L3,Cabo de Santo Agostinho,,,Spaten_Lata,2026-12-06 06:00:00.000,"1090,76"
411,200,TRE_L2,Tres Rios,,,Sprite_Zero,2026-12-05 06:00:00.000,"627,80"
412,200,POU_L1,Pouso Alegre,,,Guarana_Antarctica_Zero,2026-12-05 06:00:00.000,"407,02"
413,200,ALA_L1,Alagoinhas,,,Sprite,2026-12-05 06:00:00.000,"1741,26"
414,200,CAB_L2,Cabo de Santo Agostinho,,,Spaten_Lata,2026-12-06 06:00:00.000,"1118,20"
415,200,TRE_L2,Tres Rios,,,Kuat,2026-12-06 06:00:00.000,"673,31"
416,200,CAB_L2,Cabo de Santo Agostinho,,,Itubaina,2026-12-01 06:00:00.000,"1059,50"
417,200,ITU_L2,Itupeva,,,Fanta_Laranja,2026-12-02 06:00:00.000,"189,65"
418,200,TRE_L3,Tres Rios,,,Stella_Artois_Pure_Gold,2026-12-14 06:00:00.000,"679,19"
419,200,TRE_L2,Tres Rios,,,Eisenbahn_Pilsen,2026-12-04 06:00:00.000,"625,39"
420,200,TRE_L2,Tres Rios,,,H2OH_Limao,2026-12-05 06:00:00.000,"897,17"
421,200,ALA_L1,Alagoinhas,,,Guarana_Antarctica_Zero,2026-12-03 06:00:00.000,"1197,17"
422,200,CAB_L1,Cabo de Santo Agostinho,,,Coca_Cola,2026-12-12 06:00:00.000,"1010,41"
423,200,ALA_L1,Alagoinhas,,,Pepsi,2026-12-01 06:00:00.000,"2323,66"
424,200,FRU_L3,Frutal,,,Fanta_Laranja,2026-12-04 06:00:00.000,"511,47"
425,200,GAM_L3,Gama,,,Schweppes_Citrus,2026-12-11 06:00:00.000,"919,73"
426,200,EXT_L3,Extrema,,,Coca_Cola,2026-12-14 06:00:00.000,"960,18"
427,200,JAC_L1,Jacarei,,,Del_Valle_Laranja,2026-12-12 06:00:00.000,"412,17"
428,200,FRU_L1,Frutal,,,H2OH_Limao,2026-12-08 06:00:00.000,"941,34"
429,200,POU_L1,Pouso Alegre,,,Budweiser_Lata,2026-12-10 06:00:00.000,"502,15"
430,200,TRE_L2,Tres Rios,,,Sukita_Laranja,2026-12-03 06:00:00.000,"425,32"
431,200,ALA_L2,Alagoinhas,,,Maguary_Caju,2026-12-11 06:00:00.000,"1907,82"
432,200,JAC_L3,Jacarei,,,Del_Valle_Laranja,2026-12-01 06:00:00.000,"94,25"
433,200,JAC_L3,Jacarei,,,Schweppes_Citrus,2026-12-06 06:00:00.000,"834,30"
434,200,ITU_L1,Itupeva,,,Schweppes_Citrus,2026-12-14 06:00:00.000,"830,34"
435,200,VIA_L3,Viamao,,,Maguary_Caju,2026-12-14 06:00:00.000,"1691,24"
436,200,GAM_L2,Gama,,,Del_Valle_Pessego,2026-12-12 06:00:00.000,"1127,59"
437,200,VIA_L3,Viamao,,,H2OH_Limao,2026-12-04 06:00:00.000,"1458,76"
438,200,VIA_L1,Viamao,,,Brahma_Lata,2026-12-06 06:00:00.000,"1746,95"
439,200,ITU_L1,Itupeva,,,Skol_Lata,2026-12-02 06:00:00.000,"151,31"
440,200,CAB_L2,Cabo de Santo Agostinho,,,Fanta_Laranja,2026-12-13 06:00:00.000,"1203,51"
441,200,FRU_L1,Frutal,,,Del_Valle_Uva,2026-12-04 06:00:00.000,"898,22"
442,200,CAB_L3,Cabo de Santo Agostinho,,,Fanta_Uva,2026-12-13 06:00:00.000,"1076,84"
443,200,POU_L3,Pouso Alegre,,,Guarana_Antarctica_Zero,2026-12-12 06:00:00.000,"534,72"
444,200,GAM_L3,Gama,,,Budweiser_Lata,2026-12-11 06:00:00.000,"1012,90"
445,200,CAB_L2,Cabo de Santo Agostinho,,,Sprite_Zero,2026-12-04 06:00:00.000,"1002,12"
446,200,ALA_L2,Alagoinhas,,,H2OH_Limao,2026-12-02 06:00:00.000,"2235,81"
447,200,VIA_L1,Viamao,,,Pepsi,2026-12-09 06:00:00.000,"1751,10"
448,200,CAB_L2,Cabo de Santo Agostinho,,,Del_Valle_Pessego,2026-12-03 06:00:00.000,"1024,86"
449,200,FRU_L2,Frutal,,,Schweppes_Citrus,2026-12-15 06:00:00.000,"504,06"
450,200,ALA_L3,Alagoinhas,,,Coca_Cola_Zero,2026-12-11 06:00:00.000,"1799,99"
451,200,FRU_L2,Frutal,,,Del_Valle_Laranja,2026-12-14 06:00:00.000,"711,28"
452,200,FRU_L2,Frutal,,,Guarana_Antarctica_Zero,2026-12-13 06:00:00.000,"831,66"
453,200,GAM_L1,Gama,,,Del_Valle_Laranja,2026-12-09 06:00:00.000,"839,81"
454,200,FRU_L1,Frutal,,,Stella_Artois_Pure_Gold,2026-12-12 06:00:00.000,"228,65"
455,200,VIA_L2,Viamao,,,Coca_Cola,2026-12-03 06:00:00.000,"1701,47"
456,200,EXT_L2,Extrema,,,Antarctica_Lata,2026-12-01 06:00:00.000,"1140,50"
457,200,EXT_L3,Extrema,,,Coca_Cola,2026-12-03 06:00:00.000,"1203,26"
458,200,ALA_L3,Alagoinhas,,,Sprite,2026-12-04 06:00:00.000,"858,30"
459,200,POU_L2,Pouso Alegre,,,Itubaina,2026-12-11 06:00:00.000,"609,78"
460,200,GAM_L2,Gama,,,Skol_Lata,2026-12-14 06:00:00.000,"866,15"
461,200,FRU_L3,Frutal,,,Guarana_Antarctica,2026-12-01 06:00:00.000,"452,78"
462,200,ITU_L3,Itupeva,,,Coca_Cola_Zero,2026-12-12 06:00:00.000,"1268,70"
463,200,TRE_L2,Tres Rios,,,Coca_Cola_Zero,2026-12-06 06:00:00.000,"619,50"
464,200,ALA_L3,Alagoinhas,,,Fanta_Uva,2026-12-10 06:00:00.000,"983,75"
465,200,GAM_L3,Gama,,,Eisenbahn_Pilsen,2026-12-14 06:00:00.000,"883,92"
466,200,JAC_L2,Jacarei,,,Pepsi_Black,2026-12-11 06:00:00.000,"416,15"
467,200,POU_L1,Pouso Alegre,,,Coca_Cola,2026-12-11 06:00:00.000,"351,30"
468,200,ALA_L3,Alagoinhas,,,Spaten_Lata,2026-12-01 06:00:00.000,"1563,53"
469,200,GAM_L2,Gama,,,Fanta_Uva,2026-12-01 06:00:00.000,"664,95"
470,200,EXT_L3,Extrema,,,Budweiser_Lata,2026-12-09 06:00:00.000,"962,87"
471,200,ITU_L1,Itupeva,,,Guarana_Antarctica_Zero,2026-12-02 06:00:00.000,"307,84"
472,200,ITU_L2,Itupeva,,,Itaipava_Lata,2026-12-13 06:00:00.000,"450,10"
473,200,CAB_L2,Cabo de Santo Agostinho,,,Amstel_Lata,2026-12-08 06:00:00.000,"1028,43"
474,200,FRU_L2,Frutal,,,Antarctica_Lata,2026-12-10 06:00:00.000,"1108,30"
475,200,VIA_L3,Viamao,,,Del_Valle_Laranja,2026-12-12 06:00:00.000,"1780,34"
476,200,GAM_L1,Gama,,,Eisenbahn_Pilsen,2026-12-02 06:00:00.000,"953,80"
477,200,JAC_L3,Jacarei,,,Fanta_Uva,2026-12-12 06:00:00.000,"697,38"
478,200,FRU_L2,Frutal,,,Budweiser_Lata,2026-12-15 06:00:00.000,"925,99"
479,200,CAB_L2,Cabo de Santo Agostinho,,,Del_Valle_Uva,2026-12-02 06:00:00.000,"916,29"
480,200,JAC_L2,Jacarei,,,Amstel_Lata,2026-12-13 06:00:00.000,"628,29"
481,200,CAB_L3,Cabo de Santo Agostinho,,,H2OH_Limao,2026-12-11 06:00:00.000,"976,36"
482,200,VIA_L3,Viamao,,,H2OH_Limao,2026-12-11 06:00:00.000,"1848,26"
483,200,GAM_L1,Gama,,,Heineken_Lata,2026-12-12 06:00:00.000,"790,66"
484,200,VIA_L1,Viamao,,,Budweiser_Lata,2026-12-09 06:00:00.000,"1499,96"
485,200,FRU_L2,Frutal,,,Eisenbahn_Pilsen,2026-12-03 06:00:00.000,"1440,42"
486,200,TRE_L1,Tres Rios,,,Del_Valle_Uva,2026-12-01 06:00:00.000,"597,59"
487,200,ALA_L1,Alagoinhas,,,Schweppes_Citrus,2026-12-14 06:00:00.000,"1614,34"
488,200,ITU_L1,Itupeva,,,Del_Valle_Laranja,2026-12-15 06:00:00.000,"228,78"
489,200,ALA_L2,Alagoinhas,,,Fanta_Uva,2026-12-06 06:00:00.000,"1773,25"
490,200,ITU_L1,Itupeva,,,Coca_Cola_Zero,2026-12-08 06:00:00.000,"552,42"
491,200,JAC_L1,Jacarei,,,Sprite,2026-12-03 06:00:00.000,"893,37"
492,200,TRE_L1,Tres Rios,,,Del_Valle_Uva,2026-12-10 06:00:00.000,"617,36"
493,200,VIA_L3,Viamao,,,Itaipava_Lata,2026-12-04 06:00:00.000,"1910,67"
494,200,EXT_L3,Extrema,,,H2OH_Limao,2026-12-03 06:00:00.000,"1119,79"
495,200,POU_L3,Pouso Alegre,,,Maguary_Caju,2026-12-15 06:00:00.000,"595,26"
496,200,VIA_L2,Viamao,,,Fanta_Laranja,2026-12-03 06:00:00.000,"1704,24"
497,200,GAM_L2,Gama,,,Budweiser_Lata,2026-12-05 06:00:00.000,"964,90"
498,200,CAB_L1,Cabo de Santo Agostinho,,,Budweiser_Lata,2026-12-01 06:00:00.000,"1083,79"
499,200,ITU_L2,Itupeva,,,Pepsi_Black,2026-12-09 06:00:00.000,"776,58"
500,200,ALA_L1,Alagoinhas,,,Kuat,2026-12-07 06:00:00.000,"1803,98"
501,200,POU_L1,Pouso Alegre,,,Brahma_Lata,2026-12-03 06:00:00.000,"606,43"
502,200,EXT_L2,Extrema,,,Schweppes_Citrus,2026-12-14 06:00:00.000,"1065,53"
503,200,CAB_L3,Cabo de Santo Agostinho,,,Kuat,2026-12-13 06:00:00.000,"1071,43"
504,200,TRE_L3,Tres Rios,,,Coca_Cola,2026-12-10 06:00:00.000,"567,30"
505,200,CAB_L2,Cabo de Santo Agostinho,,,Maguary_Caju,2026-12-01 06:00:00.000,"1089,12"
506,200,CAB_L2,Cabo de Santo Agostinho,,,Eisenbahn_Pilsen,2026-12-12 06:00:00.000,"1098,08"
507,200,ITU_L3,Itupeva,,,Fanta_Uva,2026-12-03 06:00:00.000,"347,84"
508,200,POU_L2,Pouso Alegre,,,Stella_Artois_Pure_Gold,2026-12-05 06:00:00.000,"457,92"
509,200,ITU_L1,Itupeva,,,Amstel_Lata,2026-12-05 06:00:00.000,"0,00"
510,200,FRU_L3,Frutal,,,Fanta_Uva,2026-12-14 06:00:00.000,"837,21"
511,200,ALA_L3,Alagoinhas,,,Schweppes_Citrus,2026-12-01 06:00:00.000,"1402,65"
512,200,VIA_L2,Viamao,,,Sukita_Laranja,2026-12-06 06:00:00.000,"1699,22"
513,200,GAM_L2,Gama,,,Amstel_Lata,2026-12-07 06:00:00.000,"802,58"
514,200,CAB_L2,Cabo de Santo Agostinho,,,Itaipava_Lata,2026-12-04 06:00:00.000,"1101,95"
515,200,CAB_L3,Cabo de Santo Agostinho,,,Itaipava_Lata,2026-12-07 06:00:00.000,"1085,19"
516,200,TRE_L2,Tres Rios,,,Brahma_Lata,2026-12-06 06:00:00.000,"836,24"
517,200,POU_L1,Pouso Alegre,,,Stella_Artois_Pure_Gold,2026-12-08 06:00:00.000,"379,44"
518,200,JAC_L2,Jacarei,,,Sukita_Laranja,2026-12-02 06:00:00.000,"399,09"
519,200,POU_L2,Pouso Alegre,,,Del_Valle_Pessego,2026-12-01 06:00:00.000,"540,01"
520,200,JAC_L3,Jacarei,,,Coca_Cola,2026-12-02 06:00:00.000,"921,82"
521,200,EXT_L2,Extrema,,,Sukita_Laranja,2026-12-02 06:00:00.000,"951,96"
522,200,GAM_L2,Gama,,,Maguary_Maracuja,2026-12-11 06:00:00.000,"1041,97"
523,200,ITU_L2,Itupeva,,,Sprite,2026-12-02 06:00:00.000,"755,99"
524,200,GAM_L2,Gama,,,Sukita_Laranja,2026-12-13 06:00:00.000,"713,87"
525,200,VIA_L3,Viamao,,,Stella_Artois_Pure_Gold,2026-12-02 06:00:00.000,"1466,93"
526,200,ALA_L2,Alagoinhas,,,Del_Valle_Uva,2026-12-04 06:00:00.000,"1954,61"
527,200,GAM_L3,Gama,,,Sprite,2026-12-01 06:00:00.000,"766,81"
528,200,CAB_L2,Cabo de Santo Agostinho,,,Maguary_Caju,2026-12-05 06:00:00.000,"1037,89"
529,200,FRU_L3,Frutal,,,Del_Valle_Pessego,2026-12-01 06:00:00.000,"1260,57"
530,200,ALA_L1,Alagoinhas,,,Skol_Lata,2026-12-06 06:00:00.000,"1778,31"
531,200,CAB_L2,Cabo de Santo Agostinho,,,Brahma_Lata,2026-12-02 06:00:00.000,"1109,73"
532,200,TRE_L3,Tres Rios,,,Coca_Cola,2026-12-10 06:00:00.000,"883,92"
533,200,POU_L3,Pouso Alegre,,,Pepsi_Black,2026-12-15 06:00:00.000,"434,38"
534,200,VIA_L2,Viamao,,,Coca_Cola_Zero,2026-12-15 06:00:00.000,"1362,21"
535,200,ALA_L2,Alagoinhas,,,Del_Valle_Uva,2026-12-06 06:00:00.000,"2081,53"
536,200,TRE_L3,Tres Rios,,,Eisenbahn_Pilsen,2026-12-04 06:00:00.000,"890,65"
537,200,EXT_L3,Extrema,,,Sprite,2026-12-13 06:00:00.000,"1107,80"
538,200,GAM_L1,Gama,,,Maguary_Caju,2026-12-03 06:00:00.000,"843,86"
539,200,CAB_L3,Cabo de Santo Agostinho,,,Guarana_Antarctica,2026-12-02 06:00:00.000,"1064,23"
540,200,EXT_L1,Extrema,,,Schweppes_Citrus,2026-12-09 06:00:00.000,"1072,23"
541,200,ITU_L2,Itupeva,,,Kuat,2026-12-14 06:00:00.000,"832,52"
542,200,JAC_L2,Jacarei,,,Del_Valle_Pessego,2026-12-05 06:00:00.000,"895,31"
543,200,GAM_L3,Gama,,,Del_Valle_Laranja,2026-12-05 06:00:00.000,"962,53"
544,200,FRU_L2,Frutal,,,Del_Valle_Laranja,2026-12-09 06:00:00.000,"1210,43"
545,200,TRE_L1,Tres Rios,,,Maguary_Maracuja,2026-12-05 06:00:00.000,"336,00"
